word,rank,freq,pmw
うん,1,14946,51906.2867
だ,2,13350,46363.5038
ね,3,7194,24984.1982
て,4,6788,23574.192
の,5,6761,23480.4231
た,6,6181,21466.1286
そう,7,5888,20448.5626
の,8,4573,15881.6706
か,9,4561,15839.9956
は,10,4559,15833.0497
で,11,4557,15826.1039
が,12,4489,15589.9452
,13,4403,15291.2739
も,14,4392,15253.0718
に,15,4347,15096.7903
と,16,4264,14808.5378
って,17,4014,13940.3074
です,18,3890,13509.6651
てる,19,3841,13339.492
よ,20,3616,12558.0846
言う,21,3529,12255.9404
ない,22,3164,10988.324
為る,23,3138,10898.0281
か,24,3112,10807.7321
何,25,3074,10675.7611
はい,26,2773,9630.4117
から,27,2718,9439.401
で,28,2477,8602.4269
ああ,29,2384,8279.4452
無い,30,2345,8144.0012
あっ,31,2338,8119.6908
けれど,32,1979,6872.9119
良い,33,1965,6824.291
あの,34,1881,6532.5656
有る,35,1791,6220.0026
を,36,1786,6202.638
な,37,1775,6164.4359
の,38,1745,6060.2482
もう,39,1722,5980.371
其れ,40,1603,5567.0934
ます,41,1590,5521.9454
此れ,42,1513,5254.5304
さ,43,1407,4886.4007
遣る,44,1346,4674.5525
御,45,1321,4587.7295
行く,46,1275,4427.9751
まあ,47,1239,4302.9499
成る,48,1173,4073.7371
思う,49,1116,3875.7805
一寸,50,1076,3736.8637
来る,51,1066,3702.1345
さん,52,1051,3650.0406
ちゃう,53,1035,3594.4739
こう,54,994,3452.0841
と,55,973,3379.1527
事,56,849,2948.5105
凄い,57,845,2934.6188
ええ,58,829,2879.052
えっ,59,824,2861.6874
いや,60,795,2760.9727
其の,61,792,2750.5539
みたい,62,791,2747.081
分かる,63,738,2563.0162
一,64,727,2524.814
居る,65,718,2493.5577
つう,66,705,2448.4097
人,67,702,2437.991
私,68,687,2385.8972
から,69,686,2382.4242
ふん,70,639,2219.1969
見る,71,621,2156.6843
本当,72,617,2142.7926
今,73,610,2118.4822
どう,74,602,2090.6988
くらい,75,591,2052.4967
彼れ,76,588,2042.0779
此の,77,580,2014.2945
時,78,556,1930.9444
食べる,79,529,1837.1755
矢張り,80,519,1802.4463
方,81,499,1732.9879
此処,82,491,1705.2045
,83,483,1677.4211
ば,84,480,1667.0024
違う,85,473,1642.6919
へえ,86,470,1632.2732
ん,87,469,1628.8002
後,88,467,1621.8544
だけ,89,458,1590.5981
二,90,455,1580.1793
感じ,91,445,1545.4501
れる,92,432,1500.3021
じゃん,93,430,1493.3563
ちゃん,94,425,1475.9917
えーと,95,409,1420.4249
し,96,370,1284.981
出来る,96,370,1284.981
十,98,369,1281.5081
その,99,356,1236.3601
入れる,99,356,1236.3601
出る,101,355,1232.8872
たい,102,350,1215.5226
三,102,350,1215.5226
年,104,345,1198.158
皆,105,344,1194.685
け,106,343,1191.2121
まで,107,338,1173.8475
使う,107,338,1173.8475
入る,109,331,1149.5371
其処,110,323,1121.7537
美味しい,110,323,1121.7537
多分,112,319,1107.862
ず,113,312,1083.5515
たり,114,308,1069.6599
もの,115,306,1062.714
時,116,303,1052.2953
ほら,117,302,1048.8223
結構,118,301,1045.3494
何処,119,297,1031.4577
全然,120,284,986.3097
貰う,121,278,965.4722
様,122,274,951.5805
何,123,273,948.1076
前,124,270,937.6888
訳,125,269,934.2159
所,126,266,923.7972
俺,127,258,896.0138
大丈夫,128,256,889.0679
持つ,128,256,889.0679
時間,130,253,878.6492
知る,131,246,854.3387
自分,131,246,854.3387
そんな,133,244,847.3929
奴,134,240,833.5012
取る,135,234,812.6637
未だ,136,231,802.2449
聞く,136,231,802.2449
や,138,229,795.2991
作る,139,227,788.3532
呉れる,140,226,784.8803
物,140,226,784.8803
回,142,225,781.4074
書く,143,222,770.9886
此方,144,217,753.624
買う,144,217,753.624
日,146,216,750.1511
話,147,204,708.476
出す,147,204,708.476
所,149,202,701.5302
二十,150,197,684.1656
つ,151,196,680.6926
彼の,152,195,677.2197
先生,152,195,677.2197
達,152,195,677.2197
そんな,152,195,677.2197
子,152,195,677.2197
飲む,157,194,673.7468
的,158,193,670.2739
五,159,187,649.4363
四,160,183,635.5447
円,160,183,635.5447
余り,162,182,632.0717
日本,163,180,625.1259
家,164,179,621.653
母,164,179,621.653
駄目,166,175,607.7613
全部,166,175,607.7613
知れる,166,175,607.7613
はあ,169,174,604.2884
えー,170,173,600.8154
返る,170,173,600.8154
君,170,173,600.8154
とく,173,171,593.8696
今日,174,170,590.3967
又,175,169,586.9238
例えば,176,167,579.9779
普通,177,166,576.505
成る程,178,163,566.0862
しか,178,163,566.0862
そう,180,162,562.6133
中,180,162,562.6133
良く,180,162,562.6133
彼処,183,161,559.1404
上げる,184,160,555.6675
学校,184,160,555.6675
別,186,157,545.2487
月,187,154,534.8299
何時,187,154,534.8299
一緒,187,154,534.8299
生,187,154,534.8299
こんな,187,154,534.8299
人,192,153,531.357
下さる,193,150,520.9382
考える,194,149,517.4653
誰,195,148,513.9924
済む,195,148,513.9924
てく,197,146,507.0466
一番,197,146,507.0466
一人,199,144,500.1007
有り難う,200,142,493.1549
八,201,141,489.6819
面白い,201,141,489.6819
上,203,139,482.7361
気,204,136,472.3173
意味,205,135,468.8444
んー,206,134,465.3715
頂く,207,132,458.4257
御免,207,132,458.4257
一杯,207,132,458.4257
風,207,132,458.4257
個,211,130,451.4798
ちゃんと,212,129,448.0069
好き,213,128,444.534
万,213,128,444.534
何方,215,127,441.061
られる,216,126,437.5881
早い,216,126,437.5881
ずっと,218,122,423.6964
高い,218,122,423.6964
多い,220,121,420.2235
色々,220,121,420.2235
おお,222,120,416.7506
んー,222,120,416.7506
掛かる,222,120,416.7506
大変,225,119,413.2777
御座る,226,113,392.4401
形,226,113,392.4401
父,228,112,388.9672
乗る,229,111,385.4943
同じ,229,111,385.4943
辺,231,109,378.5485
変わる,232,108,375.0755
御飯,232,108,375.0755
嫌,234,107,371.6026
要る,234,107,371.6026
分,234,107,371.6026
子供,234,107,371.6026
あれ,238,106,368.1297
付く,238,106,368.1297
旨い,238,106,368.1297
語,238,106,368.1297
待つ,242,105,364.6568
最初,243,104,361.1838
一,243,104,361.1838
悪い,243,104,361.1838
昔,246,101,350.7651
せる,246,101,350.7651
大きい,246,101,350.7651
此の間,249,99,343.8192
置く,250,97,336.8734
もっと,250,97,336.8734
一応,252,96,333.4005
付ける,252,96,333.4005
絶対,254,95,329.9276
下,254,95,329.9276
直ぐ,254,95,329.9276
