word,rank,freq,pmw
だ,1,312,38907.5945
ね,2,293,36538.2217
,3,290,36164.1102
て,4,288,35914.7026
た,5,265,33046.5145
の,6,216,26936.0269
が,7,190,23693.7274
で,8,169,21074.947
あの,9,161,20077.3164
に,10,158,19703.2049
の,11,144,17957.3513
も,12,136,16959.7207
から,13,125,15587.9786
為る,14,109,13592.7173
って,15,106,13218.6058
は,16,103,12844.4943
よ,16,103,12844.4943
其れ,18,94,11722.1599
御,19,93,11597.456
です,20,92,11472.7522
うん,21,86,10724.5292
ない,22,79,9851.6024
言う,23,74,9228.0833
てる,24,73,9103.3795
な,24,73,9103.3795
を,26,71,8853.9718
そう,27,66,8230.4527
と,27,66,8230.4527
さん,29,65,8105.7488
ます,30,63,7856.3412
何,31,57,7108.1182
もう,31,57,7108.1182
無い,33,55,6858.7106
行く,34,51,6359.8952
けれど,35,48,5985.7838
有る,36,42,5237.5608
来る,37,40,4988.1531
成る,38,39,4863.4493
か,39,38,4738.7455
の,40,37,4614.0417
私,40,37,4614.0417
人,42,36,4489.3378
家,43,34,4239.9302
つう,44,33,4115.2263
良い,45,32,3990.5225
こう,45,32,3990.5225
遣る,47,30,3741.1149
で,48,29,3616.411
事,48,29,3616.411
其の,48,29,3616.411
見る,48,29,3616.411
時,48,29,3616.411
か,53,27,3367.0034
居る,53,27,3367.0034
から,55,26,3242.2995
ちゃん,56,25,3117.5957
ああ,57,24,2992.8919
さ,57,24,2992.8919
ちゃう,57,24,2992.8919
此れ,60,23,2868.1881
彼れ,60,23,2868.1881
まで,60,23,2868.1881
思う,63,22,2743.4842
と,63,22,2743.4842
あっ,65,21,2618.7804
一,65,21,2618.7804
皆,65,21,2618.7804
父,68,20,2494.0766
此の,69,19,2369.3727
へ,69,19,2369.3727
どう,71,18,2244.6689
くらい,71,18,2244.6689
此処,73,17,2119.9651
ず,73,17,2119.9651
分かる,75,16,1995.2613
たり,75,16,1995.2613
そんな,75,16,1995.2613
桜,75,16,1995.2613
本当,79,15,1870.5574
えー,79,15,1870.5574
,81,14,1745.8536
彼処,81,14,1745.8536
良く,81,14,1745.8536
昔,81,14,1745.8536
今,85,13,1621.1498
れる,85,13,1621.1498
もの,85,13,1621.1498
年,85,13,1621.1498
上,85,13,1621.1498
公園,85,13,1621.1498
ば,91,12,1496.4459
彼の,91,12,1496.4459
所,91,12,1496.4459
飲む,91,12,1496.4459
欲しい,91,12,1496.4459
婆,91,12,1496.4459
木,91,12,1496.4459
ええ,98,11,1371.7421
方,98,11,1371.7421
此方,98,11,1371.7421
呉れる,98,11,1371.7421
そんな,98,11,1371.7421
物,98,11,1371.7421
なんか,98,11,1371.7421
悪い,98,11,1371.7421
矢張り,106,10,1247.0383
其処,106,10,1247.0383
話,106,10,1247.0383
持つ,106,10,1247.0383
様,106,10,1247.0383
今度,106,10,1247.0383
うー,106,10,1247.0383
年,106,10,1247.0383
かしら,106,10,1247.0383
国,106,10,1247.0383
一寸,116,9,1122.3345
えっ,116,9,1122.3345
たい,116,9,1122.3345
知る,116,9,1122.3345
わ,116,9,1122.3345
気,116,9,1122.3345
られる,116,9,1122.3345
見える,116,9,1122.3345
ほれ,116,9,1122.3345
編む,116,9,1122.3345
凄い,126,8,997.6306
だけ,126,8,997.6306
その,126,8,997.6306
出来る,126,8,997.6306
前,126,8,997.6306
取る,126,8,997.6306
自分,126,8,997.6306
んー,126,8,997.6306
人,126,8,997.6306
下,126,8,997.6306
こんな,126,8,997.6306
死ぬ,126,8,997.6306
暮らす,126,8,997.6306
イノカシラ,126,8,997.6306
まあ,140,7,872.9268
聞く,140,7,872.9268
達,140,7,872.9268
又,140,7,872.9268
何時,140,7,872.9268
一番,140,7,872.9268
せる,140,7,872.9268
奇麗,140,7,872.9268
時代,140,7,872.9268
酒,140,7,872.9268
うんと,140,7,872.9268
三,151,6,748.223
入る,151,6,748.223
訳,151,6,748.223
五,151,6,748.223
未だ,151,6,748.223
物,151,6,748.223
中,151,6,748.223
一緒,151,6,748.223
大きい,151,6,748.223
なんて,151,6,748.223
歩く,151,6,748.223
変,151,6,748.223
茶,151,6,748.223
ばかり,151,6,748.223
親,151,6,748.223
伯父,151,6,748.223
たって,151,6,748.223
亡くなる,151,6,748.223
随分,151,6,748.223
更新,151,6,748.223
隠す,151,6,748.223
植える,151,6,748.223
いや,173,5,623.5191
ん,173,5,623.5191
二,173,5,623.5191
食べる,173,5,623.5191
し,173,5,623.5191
俺,173,5,623.5191
出る,173,5,623.5191
美味しい,173,5,623.5191
何処,173,5,623.5191
回,173,5,623.5191
つ,173,5,623.5191
てく,173,5,623.5191
六,173,5,623.5191
上げる,173,5,623.5191
面白い,173,5,623.5191
一人,173,5,623.5191
百,173,5,623.5191
辺,173,5,623.5191
付く,173,5,623.5191
学校,173,5,623.5191
もっと,173,5,623.5191
等,173,5,623.5191
あー,173,5,623.5191
様,173,5,623.5191
頃,173,5,623.5191
歳,173,5,623.5191
喋る,173,5,623.5191
去年,173,5,623.5191
見せる,173,5,623.5191
座る,173,5,623.5191
着る,173,5,623.5191
立つ,173,5,623.5191
伯母,173,5,623.5191
べい,173,5,623.5191
世話,173,5,623.5191
泳ぐ,173,5,623.5191
梅,173,5,623.5191
畑,173,5,623.5191
ちまう,173,5,623.5191
手入れ,173,5,623.5191
浅間,173,5,623.5191
友,173,5,623.5191
姪,173,5,623.5191
はい,216,4,498.8153
へえ,216,4,498.8153
違う,216,4,498.8153
貰う,216,4,498.8153
や,216,4,498.8153
誰,216,4,498.8153
しか,216,4,498.8153
返る,216,4,498.8153
好き,216,4,498.8153
嫌,216,4,498.8153
頂く,216,4,498.8153
大変,216,4,498.8153
こんな,216,4,498.8153
より,216,4,498.8153
子供,216,4,498.8153
会,216,4,498.8153
切る,216,4,498.8153
家,216,4,498.8153
掛ける,216,4,498.8153
や,216,4,498.8153
読む,216,4,498.8153
向こう,216,4,498.8153
為さる,216,4,498.8153
今年,216,4,498.8153
顔,216,4,498.8153
本,216,4,498.8153
ああ,216,4,498.8153
料理,216,4,498.8153
階,216,4,498.8153
結婚,216,4,498.8153
夏,216,4,498.8153
九十,216,4,498.8153
降る,216,4,498.8153
息子,216,4,498.8153
そして,216,4,498.8153
や,216,4,498.8153
娘,216,4,498.8153
生まれる,216,4,498.8153
後,216,4,498.8153
アルコール,216,4,498.8153
咲く,216,4,498.8153
父,216,4,498.8153
丈夫,216,4,498.8153
クニミ,216,4,498.8153
見合い,216,4,498.8153
星影,216,4,498.8153
両杖,216,4,498.8153
みたい,263,3,374.1115
えーと,263,3,374.1115
ほら,263,3,374.1115
全然,263,3,374.1115
所,263,3,374.1115
買う,263,3,374.1115
四,263,3,374.1115
先生,263,3,374.1115
今日,263,3,374.1115
おお,263,3,374.1115
出す,263,3,374.1115
普通,263,3,374.1115
日,263,3,374.1115
下さる,263,3,374.1115
ずっと,263,3,374.1115
日本,263,3,374.1115
母,263,3,374.1115
乗る,263,3,374.1115
一,263,3,374.1115
止める,263,3,374.1115
三十,263,3,374.1115
直ぐ,263,3,374.1115
覚える,263,3,374.1115
二人,263,3,374.1115
他,263,3,374.1115
目,263,3,374.1115
侭,263,3,374.1115
会う,263,3,374.1115
手,263,3,374.1115
写真,263,3,374.1115
先,263,3,374.1115
度,263,3,374.1115
頭,263,3,374.1115
四十,263,3,374.1115
バス,263,3,374.1115
少し,263,3,374.1115
うんと,263,3,374.1115
大事,263,3,374.1115
可笑しい,263,3,374.1115
爺,263,3,374.1115
全く,263,3,374.1115
嬉しい,263,3,374.1115
どんな,263,3,374.1115
探す,263,3,374.1115
口,263,3,374.1115
嫌い,263,3,374.1115
で,263,3,374.1115
連れる,263,3,374.1115
グループ,263,3,374.1115
たら,263,3,374.1115
女,263,3,374.1115
古い,263,3,374.1115
月,263,3,374.1115
主人,263,3,374.1115
医者,263,3,374.1115
湯,263,3,374.1115
兄弟,263,3,374.1115
冷たい,263,3,374.1115
年寄り,263,3,374.1115
ゴム,263,3,374.1115
加減,263,3,374.1115
工場,263,3,374.1115
側,263,3,374.1115
眼鏡,263,3,374.1115
己,263,3,374.1115
対,263,3,374.1115
落っこちる,263,3,374.1115
深い,263,3,374.1115
近所,263,3,374.1115
電池,263,3,374.1115
帽子,263,3,374.1115
花火,263,3,374.1115
此の頃,263,3,374.1115
我,263,3,374.1115
線香,263,3,374.1115
インドネシア,263,3,374.1115
井戸,263,3,374.1115
堀,263,3,374.1115
終戦,263,3,374.1115
セーター,263,3,374.1115
ヒロミ,263,3,374.1115
馴れ初め,263,3,374.1115
夫人,263,3,374.1115
碑,263,3,374.1115
ワタル,263,3,374.1115
ふん,350,2,249.4077
後,350,2,249.4077
十,350,2,249.4077
感じ,350,2,249.4077
け,350,2,249.4077
結構,350,2,249.4077
入れる,350,2,249.4077
駄目,350,2,249.4077
何,350,2,249.4077
余り,350,2,249.4077
二十,350,2,249.4077
子,350,2,249.4077
考える,350,2,249.4077
済む,350,2,249.4077
ちゃんと,350,2,249.4077
御座る,350,2,249.4077
高い,350,2,249.4077
色々,350,2,249.4077
一杯,350,2,249.4077
風,350,2,249.4077
らしい,350,2,249.4077
日,350,2,249.4077
結局,350,2,249.4077
同じ,350,2,249.4077
色んな,350,2,249.4077
小さい,350,2,249.4077
金,350,2,249.4077
過ぎる,350,2,249.4077
車,350,2,249.4077
仕舞う,350,2,249.4077
目,350,2,249.4077
急度,350,2,249.4077
貴方,350,2,249.4077
番,350,2,249.4077
忘れる,350,2,249.4077
丁度,350,2,249.4077
水,350,2,249.4077
が,350,2,249.4077
電話,350,2,249.4077
彼方,350,2,249.4077
勿論,350,2,249.4077
無くなる,350,2,249.4077
中々,350,2,249.4077
頼む,350,2,249.4077
色,350,2,249.4077
一杯,350,2,249.4077
若い,350,2,249.4077
決まる,350,2,249.4077
動く,350,2,249.4077
どんどん,350,2,249.4077
初めて,350,2,249.4077
七,350,2,249.4077
声,350,2,249.4077
特に,350,2,249.4077
御腹,350,2,249.4077
野菜,350,2,249.4077
通る,350,2,249.4077
でかい,350,2,249.4077
電車,350,2,249.4077
元気,350,2,249.4077
困る,350,2,249.4077
危ない,350,2,249.4077
男,350,2,249.4077
兄,350,2,249.4077
幾,350,2,249.4077
姉,350,2,249.4077
代,350,2,249.4077
二百,350,2,249.4077
病院,350,2,249.4077
あんな,350,2,249.4077
辺り,350,2,249.4077
経つ,350,2,249.4077
休む,350,2,249.4077
唯,350,2,249.4077
素晴らしい,350,2,249.4077
あんな,350,2,249.4077
字,350,2,249.4077
懸命,350,2,249.4077
させる,350,2,249.4077
辛い,350,2,249.4077
雪,350,2,249.4077
力,350,2,249.4077
当たる,350,2,249.4077
上手,350,2,249.4077
素敵,350,2,249.4077
利く,350,2,249.4077
ヤッ,350,2,249.4077
川,350,2,249.4077
開く,350,2,249.4077
代わり,350,2,249.4077
当たり前,350,2,249.4077
薬,350,2,249.4077
昭和,350,2,249.4077
迚も,350,2,249.4077
母,350,2,249.4077
印刷,350,2,249.4077
続く,350,2,249.4077
風,350,2,249.4077
がる,350,2,249.4077
残す,350,2,249.4077
食べ物,350,2,249.4077
嫁,350,2,249.4077
時々,350,2,249.4077
御覧,350,2,249.4077
橋,350,2,249.4077
通う,350,2,249.4077
勧める,350,2,249.4077
買い物,350,2,249.4077
測る,350,2,249.4077
都,350,2,249.4077
しょっちゅう,350,2,249.4077
初め,350,2,249.4077
被る,350,2,249.4077
タクシー,350,2,249.4077
正月,350,2,249.4077
たら,350,2,249.4077
生まれ,350,2,249.4077
広げる,350,2,249.4077
南,350,2,249.4077
御陰,350,2,249.4077
道路,350,2,249.4077
地方,350,2,249.4077
熱,350,2,249.4077
夫婦,350,2,249.4077
外れる,350,2,249.4077
船,350,2,249.4077
引っ越す,350,2,249.4077
体操,350,2,249.4077
森,350,2,249.4077
材料,350,2,249.4077
縁,350,2,249.4077
そう,350,2,249.4077
鏡,350,2,249.4077
いいえ,350,2,249.4077
零す,350,2,249.4077
仕舞い,350,2,249.4077
生かす,350,2,249.4077
オギクボ,350,2,249.4077
掘る,350,2,249.4077
姿,350,2,249.4077
機嫌,350,2,249.4077
キチジョウジ,350,2,249.4077
戦後,350,2,249.4077
枯れる,350,2,249.4077
鷺,350,2,249.4077
チョウフ,350,2,249.4077
救う,350,2,249.4077
何しろ,350,2,249.4077
上水,350,2,249.4077
杉,350,2,249.4077
問屋,350,2,249.4077
県立,350,2,249.4077
マツモト,350,2,249.4077
甘酒,350,2,249.4077
押し付ける,350,2,249.4077
教,350,2,249.4077
百姓,350,2,249.4077
逝く,350,2,249.4077
イスラム,350,2,249.4077
師範,350,2,249.4077
真っ暗,350,2,249.4077
入れ替え,350,2,249.4077
土手,350,2,249.4077
霧,350,2,249.4077
魚屋,350,2,249.4077
肥料,350,2,249.4077
ミト,350,2,249.4077
ウミノミヤ,350,2,249.4077
オオシタ,350,2,249.4077
枝垂れ桜,350,2,249.4077
所々,350,2,249.4077
ぶら下がる,350,2,249.4077
老後,350,2,249.4077
穴ぼこ,350,2,249.4077
ユキコ,350,2,249.4077
ヨコヤマチョウ,350,2,249.4077
鴛鴦,350,2,249.4077
とろとろ,350,2,249.4077
日当たり,350,2,249.4077
じゃん,547,1,124.7038
多分,547,1,124.7038
奴,547,1,124.7038
大丈夫,547,1,124.7038
使う,547,1,124.7038
はあ,547,1,124.7038
的,547,1,124.7038
円,547,1,124.7038
とく,547,1,124.7038
全部,547,1,124.7038
あれ,547,1,124.7038
んー,547,1,124.7038
待つ,547,1,124.7038
置く,547,1,124.7038
多い,547,1,124.7038
絶対,547,1,124.7038
早い,547,1,124.7038
変わる,547,1,124.7038
