word,rank,freq,pmw
うん,1,649,36703.9928
ね,2,600,33932.813
て,3,588,33254.1568
だ,4,553,31274.7427
た,5,521,29464.9926
そう,6,450,25449.6098
,7,380,21490.7816
の,8,369,20868.68
が,9,336,19002.3753
で,10,319,18040.9456
の,11,304,17192.6253
は,12,282,15948.4221
に,13,281,15891.8674
言う,14,275,15552.5393
てる,15,269,15213.2112
も,16,255,14421.4455
其れ,17,239,13516.5705
って,18,234,13233.7971
よ,19,232,13120.6877
と,20,228,12894.469
から,21,225,12724.8049
あの,22,213,12046.1486
為る,23,210,11876.4846
か,24,196,11084.7189
御,25,177,10010.1798
ない,26,157,8879.0861
あっ,27,151,8539.7579
ああ,28,149,8426.6486
何,29,142,8030.7658
けれど,30,135,7634.8829
さん,31,115,6503.7892
の,32,113,6390.6798
です,33,111,6277.5704
もう,34,106,5994.797
来る,34,106,5994.797
な,36,103,5825.1329
行く,36,103,5825.1329
無い,38,101,5712.0235
を,39,100,5655.4688
か,40,98,5542.3595
人,41,97,5485.8048
有る,42,94,5316.1407
で,43,91,5146.4766
私,43,91,5146.4766
良い,45,85,4807.1485
思う,46,79,4467.8204
や,47,78,4411.2657
成る,48,76,4298.1563
わ,49,71,4015.3829
一寸,50,65,3676.0547
彼れ,51,63,3562.9454
から,52,62,3506.3907
此れ,53,61,3449.836
居る,54,56,3167.0625
其の,55,55,3110.5079
と,56,54,3053.9532
食べる,57,52,2940.8438
ます,58,51,2884.2891
さ,58,51,2884.2891
凄い,58,51,2884.2891
ふん,58,51,2884.2891
ず,62,50,2827.7344
事,63,48,2714.625
まあ,64,47,2658.0704
ん,64,47,2658.0704
はい,66,43,2431.8516
ちゃん,66,43,2431.8516
,68,41,2318.7422
時,68,41,2318.7422
出る,68,41,2318.7422
遣る,71,38,2149.0782
一,72,37,2092.5235
入る,72,37,2092.5235
どう,74,36,2035.9688
美味しい,74,36,2035.9688
こう,76,35,1979.4141
いや,77,33,1866.3047
見る,77,33,1866.3047
くらい,77,33,1866.3047
彼処,77,33,1866.3047
此の,81,32,1809.75
はあ,81,32,1809.75
し,83,31,1753.1953
ええ,84,29,1640.086
れる,84,29,1640.086
目,84,29,1640.086
分かる,87,28,1583.5313
へえ,87,28,1583.5313
二,87,28,1583.5313
持つ,87,28,1583.5313
その,91,27,1526.9766
もの,91,27,1526.9766
買う,91,27,1526.9766
やん,91,27,1526.9766
ちゃう,95,26,1470.4219
方,95,26,1470.4219
彼の,95,26,1470.4219
呉れる,95,26,1470.4219
ば,99,25,1413.8672
ねん,99,25,1413.8672
本当,101,24,1357.3125
今,101,24,1357.3125
矢張り,101,24,1357.3125
皆,101,24,1357.3125
良く,101,24,1357.3125
違う,106,23,1300.7578
だけ,106,23,1300.7578
奇麗,106,23,1300.7578
たい,109,22,1244.2031
所,109,22,1244.2031
下さる,109,22,1244.2031
へん,109,22,1244.2031
えっ,113,21,1187.6485
みたい,113,21,1187.6485
何処,113,21,1187.6485
犬,113,21,1187.6485
其処,117,20,1131.0938
気,117,20,1131.0938
円,117,20,1131.0938
はる,117,20,1131.0938
三,121,19,1074.5391
前,121,19,1074.5391
貰う,121,19,1074.5391
そんな,121,19,1074.5391
入れる,121,19,1074.5391
今日,121,19,1074.5391
とく,121,19,1074.5391
誰,121,19,1074.5391
なんか,121,19,1074.5391
全然,130,18,1017.9844
取る,130,18,1017.9844
様,130,18,1017.9844
先生,130,18,1017.9844
余り,130,18,1017.9844
返る,130,18,1017.9844
まで,136,17,961.4297
此処,137,16,904.875
家,137,16,904.875
好き,137,16,904.875
父,137,16,904.875
どうぞ,137,16,904.875
訳,142,15,848.3203
一番,142,15,848.3203
十,144,14,791.7656
つ,144,14,791.7656
嫌,144,14,791.7656
こんな,144,14,791.7656
大きい,144,14,791.7656
掛ける,144,14,791.7656
階,144,14,791.7656
着る,144,14,791.7656
医者,144,14,791.7656
出来る,153,13,735.2109
所,153,13,735.2109
飲む,153,13,735.2109
聞く,153,13,735.2109
てく,153,13,735.2109
何時,153,13,735.2109
人,153,13,735.2109
悪い,153,13,735.2109
方,153,13,735.2109
上がる,153,13,735.2109
若い,153,13,735.2109
ほら,164,12,678.6563
知る,164,12,678.6563
中,164,12,678.6563
又,164,12,678.6563
出す,164,12,678.6563
母,164,12,678.6563
一杯,164,12,678.6563
茶,164,12,678.6563
け,172,11,622.1016
話,172,11,622.1016
駄目,172,11,622.1016
時,172,11,622.1016
五,172,11,622.1016
物,172,11,622.1016
んー,172,11,622.1016
待つ,172,11,622.1016
二人,172,11,622.1016
見える,172,11,622.1016
婆,172,11,622.1016
歩く,172,11,622.1016
へ,172,11,622.1016
後,185,10,565.5469
大丈夫,185,10,565.5469
此方,185,10,565.5469
自分,185,10,565.5469
えー,185,10,565.5469
そう,185,10,565.5469
置く,185,10,565.5469
高い,185,10,565.5469
付く,185,10,565.5469
物,185,10,565.5469
あー,185,10,565.5469
今度,185,10,565.5469
びっくり,185,10,565.5469
機,185,10,565.5469
女,185,10,565.5469
結構,200,9,508.9922
たり,200,9,508.9922
未だ,200,9,508.9922
一緒,200,9,508.9922
上,200,9,508.9922
頂く,200,9,508.9922
大変,200,9,508.9922
一,200,9,508.9922
結局,200,9,508.9922
小さい,200,9,508.9922
開ける,200,9,508.9922
男,200,9,508.9922
賢い,200,9,508.9922
年,213,8,452.4375
そんな,213,8,452.4375
おお,213,8,452.4375
普通,213,8,452.4375
有り難う,213,8,452.4375
君,213,8,452.4375
られる,213,8,452.4375
済む,213,8,452.4375
一人,213,8,452.4375
変わる,213,8,452.4375
要る,213,8,452.4375
昔,213,8,452.4375
家,213,8,452.4375
なんて,213,8,452.4375
会う,213,8,452.4375
友達,213,8,452.4375
死ぬ,213,8,452.4375
住む,213,8,452.4375
暑い,213,8,452.4375
下りる,213,8,452.4375
物凄い,213,8,452.4375
ぱっ,213,8,452.4375
コタロウ,213,8,452.4375
てん,213,8,452.4375
感じ,237,7,395.8828
多分,237,7,395.8828
作る,237,7,395.8828
達,237,7,395.8828
二十,237,7,395.8828
子,237,7,395.8828
考える,237,7,395.8828
ちゃんと,237,7,395.8828
終わる,237,7,395.8828
分,237,7,395.8828
屋,237,7,395.8828
御,237,7,395.8828
貴方,237,7,395.8828
教える,237,7,395.8828
バス,237,7,395.8828
変える,237,7,395.8828
色,237,7,395.8828
甘い,237,7,395.8828
館,237,7,395.8828
止まる,237,7,395.8828
ほど,237,7,395.8828
固い,237,7,395.8828
迚も,237,7,395.8828
メル,237,7,395.8828
惚ける,237,7,395.8828
ほな,237,7,395.8828
使う,263,6,339.3281
回,263,6,339.3281
知れる,263,6,339.3281
んー,263,6,339.3281
個,263,6,339.3281
八,263,6,339.3281
ずっと,263,6,339.3281
多い,263,6,339.3281
乗る,263,6,339.3281
付ける,263,6,339.3281
子供,263,6,339.3281
下,263,6,339.3281
次,263,6,339.3281
金,263,6,339.3281
二,263,6,339.3281
御飯,263,6,339.3281
あら,263,6,339.3281
急度,263,6,339.3281
