word,rank,freq,pmw
うん,1,10000,52217.6851
だ,2,8363,43669.65
て,3,4799,25059.2671
ね,4,4746,24782.5133
の,5,4362,22777.3542
た,6,4213,21999.3107
そう,7,3791,19795.7244
か,8,3299,17226.6143
も,9,3219,16808.8728
は,10,3182,16615.6674
で,11,3133,16359.8007
が,12,3094,16156.1518
と,13,3055,15952.5028
の,14,3037,15858.511
に,15,3028,15811.515
,16,2827,14761.9396
って,17,2596,13555.711
です,18,2555,13341.6185
てる,19,2469,12892.5464
言う,20,2206,11519.2213
よ,21,2155,11252.9111
何,22,2137,11158.9193
為る,23,2136,11153.6975
か,24,2067,10793.3955
ない,25,2048,10694.1819
はい,26,1864,9733.3765
から,27,1682,8783.0146
あっ,28,1649,8610.6963
で,29,1629,8506.2609
ああ,30,1580,8250.3942
けれど,31,1413,7378.3589
無い,32,1407,7347.0283
良い,33,1388,7247.8147
を,34,1323,6908.3997
有る,35,1194,6234.7916
此れ,36,1159,6052.0297
な,37,1151,6010.2556
ます,38,1129,5895.3766
もう,39,1057,5519.4093
の,40,1041,5435.861
あの,41,1031,5383.6433
御,42,1021,5331.4256
其れ,43,1009,5268.7644
遣る,44,876,4574.2692
思う,45,862,4501.1645
一寸,46,805,4203.5236
行く,47,779,4067.7577
成る,48,735,3837.9999
まあ,49,731,3817.1128
さん,50,706,3686.5686
来る,51,696,3634.3509
私,52,669,3493.3631
こう,53,644,3362.8189
と,54,639,3336.7101
凄い,54,639,3336.7101
ええ,56,623,3253.1618
さ,57,613,3200.9441
みたい,58,590,3080.8434
ちゃう,59,569,2971.1863
其の,60,565,2950.2992
えっ,61,564,2945.0774
事,62,532,2777.9808
一,63,485,2532.5577
人,64,465,2428.1224
ふん,65,462,2412.4571
見る,66,459,2396.7917
居る,67,457,2386.3482
から,68,452,2360.2394
本当,69,447,2334.1305
此の,70,445,2323.687
分かる,71,427,2229.6952
くらい,72,423,2208.8081
食べる,72,423,2208.8081
いや,74,401,2093.9292
時,75,383,1999.9373
今,76,377,1968.6067
どう,77,369,1926.8326
此処,78,356,1858.9496
へえ,79,354,1848.5061
つう,80,349,1822.3972
違う,81,339,1770.1795
矢張り,82,336,1754.5142
ちゃん,83,331,1728.4054
感じ,83,331,1728.4054
後,85,326,1702.2965
方,86,323,1686.6312
ん,87,313,1634.4135
二,88,308,1608.3047
だけ,89,307,1603.0829
えーと,90,302,1576.9741
入れる,91,295,1540.4217
,92,293,1529.9782
ば,93,292,1524.7564
彼れ,94,284,1482.9823
十,95,274,1430.7646
れる,96,271,1415.0993
使う,97,270,1409.8775
じゃん,98,265,1383.7687
たい,99,260,1357.6598
出る,100,249,1300.2204
美味しい,101,248,1294.9986
皆,102,245,1279.3333
し,103,243,1268.8897
出来る,103,243,1268.8897
たり,105,240,1253.2244
その,106,234,1221.8938
多分,107,233,1216.6721
時,107,233,1216.6721
三,109,228,1190.5632
年,109,228,1190.5632
け,111,219,1143.5673
まで,111,219,1143.5673
入る,113,213,1112.2367
貰う,113,213,1112.2367
や,113,213,1112.2367
何処,116,209,1091.3496
何,117,206,1075.6843
其処,118,198,1033.9102
ず,119,197,1028.6884
ほら,120,196,1023.4666
結構,121,195,1018.2449
もの,122,180,939.9183
全然,123,179,934.6966
大丈夫,124,178,929.4748
持つ,124,178,929.4748
物,126,177,924.253
前,127,175,913.8095
書く,128,174,908.5877
取る,129,172,898.1442
所,130,171,892.9224
自分,130,171,892.9224
買う,132,169,882.4789
様,133,161,840.7047
未だ,133,161,840.7047
達,135,159,830.2612
先生,136,158,825.0394
呉れる,137,155,809.3741
此方,138,153,798.9306
知る,139,152,793.7088
回,140,151,788.487
子,140,151,788.487
作る,142,149,778.0435
奴,143,145,757.1564
時間,143,145,757.1564
聞く,145,144,751.9347
日,146,143,746.7129
母,147,142,741.4911
つ,148,140,731.0476
二十,149,138,720.6041
家,150,137,715.3823
そんな,151,135,704.9387
出す,152,133,694.4952
そう,153,131,684.0517
四,154,130,678.8299
返る,155,129,673.6081
君,156,128,668.3864
面白い,157,127,663.1646
今日,158,126,657.9428
又,158,126,657.9428
飲む,160,123,642.2775
余り,160,123,642.2775
上げる,160,123,642.2775
はあ,163,121,631.834
こんな,163,121,631.834
話,165,120,626.6122
所,165,120,626.6122
普通,165,120,626.6122
彼の,168,119,621.3905
中,168,119,621.3905
知れる,168,119,621.3905
五,171,118,616.1687
下さる,171,118,616.1687
とく,173,117,610.9469
誰,174,115,600.5034
日本,175,113,590.0598
しか,176,112,584.8381
全部,177,111,579.6163
的,178,110,574.3945
円,179,107,558.7292
有り難う,179,107,558.7292
御免,179,107,558.7292
気,182,106,553.5075
そんな,183,105,548.2857
頂く,183,105,548.2857
人,185,104,543.0639
一緒,185,104,543.0639
意味,185,104,543.0639
一番,188,103,537.8422
月,189,101,527.3986
個,189,101,527.3986
済む,189,101,527.3986
一杯,192,100,522.1769
良く,193,99,516.9551
てく,194,98,511.7333
生,195,97,506.5115
例えば,196,96,501.2898
駄目,197,95,496.068
彼処,198,93,485.6245
八,198,93,485.6245
何時,200,92,480.4027
好き,200,92,480.4027
考える,200,92,480.4027
ちゃんと,200,92,480.4027
一人,204,89,464.7374
色々,204,89,464.7374
サクヤ,204,89,464.7374
何方,207,88,459.5156
んー,208,87,454.2939
訳,209,86,449.0721
られる,210,84,438.6286
ずっと,211,83,433.4068
分,211,83,433.4068
上,213,82,428.185
多い,213,82,428.185
要る,213,82,428.185
高い,216,81,422.9632
早い,216,81,422.9632
悪い,216,81,422.9632
大きい,216,81,422.9632
掛かる,216,81,422.9632
御座る,221,79,412.5197
大変,221,79,412.5197
風,221,79,412.5197
待つ,224,78,407.2979
せる,224,78,407.2979
成る程,226,77,402.0762
色んな,227,76,396.8544
置く,228,75,391.6326
同じ,229,74,386.4109
別,230,73,381.1891
んー,230,73,381.1891
辺,230,73,381.1891
乗る,230,73,381.1891
一,230,73,381.1891
痛い,230,73,381.1891
付く,236,72,375.9673
最初,236,72,375.9673
語,236,72,375.9673
言葉,236,72,375.9673
もっと,240,71,370.7456
御飯,240,71,370.7456
あれ,242,70,365.5238
最後,242,70,365.5238
国語,242,70,365.5238
うんと,245,69,360.302
絶対,246,68,355.0803
学校,246,68,355.0803
子供,248,66,344.6367
目,248,66,344.6367
六,250,65,339.415
変わる,250,65,339.415
付ける,252,64,334.1932
直ぐ,252,64,334.1932
大学,252,64,334.1932
やん,252,64,334.1932
一応,256,63,328.9714
切る,256,63,328.9714
昨日,256,63,328.9714
昔,259,62,323.7496
方,259,62,323.7496
さっき,259,62,323.7496
様,259,62,323.7496
嫌,263,61,318.5279
旨い,263,61,318.5279
日,263,61,318.5279
家,263,61,318.5279
何れ,267,60,313.3061
願う,267,60,313.3061
教える,267,60,313.3061
父,270,59,308.0843
よいしょ,270,59,308.0843
より,272,58,302.8626
他,272,58,302.8626
どうぞ,272,58,302.8626
侭,272,58,302.8626
若し,272,58,302.8626
為,272,58,302.8626
茶,278,57,297.6408
確か,279,56,292.419
万,279,56,292.419
百,279,56,292.419
下,279,56,292.419
あー,279,56,292.419
先,279,56,292.419
ながら,285,55,287.1973
此の間,285,55,287.1973
朝,285,55,287.1973
為さる,285,55,287.1973
奇麗,289,54,281.9755
寝る,289,54,281.9755
辞典,289,54,281.9755
見える,292,53,276.7537
車,292,53,276.7537
えー,294,52,271.532
小さい,294,52,271.532
会う,294,52,271.532
安い,294,52,271.532
終わる,298,51,266.3102
可愛い,298,51,266.3102
二,298,51,266.3102
九,298,51,266.3102
水,298,51,266.3102
仕事,303,50,261.0884
覚える,303,50,261.0884
無理,303,50,261.0884
手,303,50,261.0884
頑張る,303,50,261.0884
勿論,303,50,261.0884
日,309,49,255.8667
大体,309,49,255.8667
歳,309,49,255.8667
半,309,49,255.8667
同じ,309,49,255.8667
引く,309,49,255.8667
ミカミ,309,49,255.8667
おお,316,48,250.6449
次,316,48,250.6449
番,316,48,250.6449
掛ける,319,47,245.4231
欲しい,319,47,245.4231
御,319,47,245.4231
明日,319,47,245.4231
度,319,47,245.4231
目茶,324,46,240.2014
最近,324,46,240.2014
御前,324,46,240.2014
店,324,46,240.2014
人,324,46,240.2014
二人,329,45,234.9796
わ,330,44,229.7578
止める,330,44,229.7578
七,330,44,229.7578
金,330,44,229.7578
唯,330,44,229.7578
が,330,44,229.7578
足,330,44,229.7578
爪,330,44,229.7578
やばい,338,43,224.536
難しい,338,43,224.536
少し,338,43,224.536
読む,341,42,219.3143
急度,341,42,219.3143
貴方,341,42,219.3143
高校,341,42,219.3143
オーケー,345,41,214.0925
こんな,345,41,214.0925
時代,345,41,214.0925
大事,345,41,214.0925
