word,rank,freq,pmw
だ,1,1663,52780.2463
うん,2,1553,49289.0694
た,3,1045,33166.18
ね,4,993,31515.8055
て,5,814,25834.7086
の,6,764,24247.8101
そう,7,750,23803.4785
よ,8,744,23613.0507
,9,617,19582.3283
の,10,562,17836.7399
が,11,528,16757.6489
で,12,473,15012.0604
に,13,459,14567.7288
って,14,427,13552.1137
は,15,412,13076.0442
も,16,398,12631.7126
てる,17,374,11870.0013
さ,18,351,11140.0279
から,19,344,10917.8621
為る,20,340,10790.9102
ない,21,315,9997.461
あの,22,309,9807.0331
と,23,303,9616.6053
の,24,302,9584.8673
か,25,298,9457.9155
あっ,26,277,8791.4181
言う,27,276,8759.6801
良い,28,268,8505.7763
其れ,29,259,8220.1346
何,30,248,7871.0169
さん,31,244,7744.065
行く,32,239,7585.3751
有る,33,222,7045.8296
か,34,217,6887.1398
で,35,210,6664.974
御,36,208,6601.498
無い,37,193,6125.4285
来る,38,192,6093.6905
もう,39,180,5712.8348
です,40,176,5585.883
ああ,41,173,5490.669
つう,42,161,5109.8134
けれど,43,158,5014.5995
遣る,44,156,4951.1235
ちゃう,45,152,4824.1716
此れ,46,150,4760.6957
を,47,140,4443.316
な,48,136,4316.3641
成る,49,133,4221.1502
彼れ,50,132,4189.4122
人,51,118,3745.0806
本当,52,111,3522.9148
凄い,53,107,3395.9629
其の,54,98,3110.3212
じゃん,55,96,3046.8452
こう,56,93,2951.6313
と,57,89,2824.6794
から,57,89,2824.6794
居る,59,84,2665.9896
,60,74,2348.6099
思う,61,72,2285.1339
一,62,71,2253.396
時,62,71,2253.396
今,64,70,2221.658
ん,64,70,2221.658
方,64,70,2221.658
はい,67,69,2189.92
見る,68,68,2158.182
所,68,68,2158.182
ほら,70,66,2094.7061
一寸,71,64,2031.2302
入れる,71,64,2031.2302
食べる,73,60,1904.2783
くらい,74,59,1872.5403
皆,74,59,1872.5403
彼処,74,59,1872.5403
ふん,77,58,1840.8023
へえ,78,56,1777.3264
後,78,56,1777.3264
入る,78,56,1777.3264
事,81,55,1745.5884
出る,82,54,1713.8505
いや,83,53,1682.1125
ば,83,53,1682.1125
此処,83,53,1682.1125
もの,86,52,1650.3745
訳,86,52,1650.3745
ます,88,50,1586.8986
分かる,88,50,1586.8986
其処,88,50,1586.8986
家,88,50,1586.8986
私,92,49,1555.1606
此の,92,49,1555.1606
ちゃん,94,48,1523.4226
彼の,95,47,1491.6847
呉れる,96,44,1396.4707
美味しい,97,43,1364.7328
なんか,97,43,1364.7328
飲む,99,42,1332.9948
まあ,100,41,1301.2568
十,100,41,1301.2568
取る,100,41,1301.2568
何処,103,40,1269.5189
違う,104,39,1237.7809
れる,104,39,1237.7809
どう,106,38,1206.0429
し,106,38,1206.0429
えっ,108,37,1174.3049
矢張り,108,37,1174.3049
二,108,37,1174.3049
貰う,108,37,1174.3049
知る,108,37,1174.3049
へ,108,37,1174.3049
たり,114,36,1142.567
みたい,115,35,1110.829
だけ,115,35,1110.829
婆,117,34,1079.091
出来る,118,33,1047.3531
け,118,33,1047.3531
三,118,33,1047.3531
全部,121,32,1015.6151
大変,121,32,1015.6151
前,123,31,983.8771
作る,123,31,983.8771
俺,125,30,952.1391
大丈夫,125,30,952.1391
君,125,30,952.1391
昔,125,30,952.1391
なんて,129,29,920.4012
今度,129,29,920.4012
良く,131,28,888.6632
年,132,27,856.9252
未だ,132,27,856.9252
つ,132,27,856.9252
掛かる,132,27,856.9252
色んな,132,27,856.9252
父,132,27,856.9252
わ,138,26,825.1873
ええ,139,25,793.4493
持つ,139,25,793.4493
所,139,25,793.4493
掛ける,139,25,793.4493
此方,143,24,761.7113
てく,143,24,761.7113
人,143,24,761.7113
使う,146,23,729.9733
様,146,23,729.9733
んー,146,23,729.9733
中,146,23,729.9733
上,146,23,729.9733
辺,146,23,729.9733
歩く,146,23,729.9733
結構,153,22,698.2354
買う,153,22,698.2354
何,153,22,698.2354
大きい,153,22,698.2354
自分,157,21,666.4974
誰,157,21,666.4974
電話,157,21,666.4974
ナオキ,157,21,666.4974
たい,161,20,634.7594
そんな,161,20,634.7594
五,161,20,634.7594
先生,161,20,634.7594
今日,161,20,634.7594
上げる,161,20,634.7594
直ぐ,161,20,634.7594
時,168,19,603.0215
嫌,168,19,603.0215
置く,168,19,603.0215
らしい,168,19,603.0215
売る,168,19,603.0215
天皇,168,19,603.0215
そんな,174,18,571.2835
時間,174,18,571.2835
又,174,18,571.2835
あー,174,18,571.2835
貴方,174,18,571.2835
タチカワ,174,18,571.2835
ショウコ,174,18,571.2835
感じ,181,17,539.5455
その,181,17,539.5455
まで,181,17,539.5455
書く,181,17,539.5455
出す,181,17,539.5455
一杯,181,17,539.5455
一,181,17,539.5455
枚,181,17,539.5455
時代,181,17,539.5455
ず,190,16,507.8075
とく,190,16,507.8075
何時,190,16,507.8075
一番,190,16,507.8075
こんな,190,16,507.8075
物,190,16,507.8075
大体,190,16,507.8075
奥,190,16,507.8075
駄目,198,15,476.0696
回,198,15,476.0696
気,198,15,476.0696
返る,198,15,476.0696
られる,198,15,476.0696
六,198,15,476.0696
僕,198,15,476.0696
八,198,15,476.0696
ちゃんと,198,15,476.0696
御免,198,15,476.0696
一人,198,15,476.0696
日本,198,15,476.0696
百,198,15,476.0696
付ける,198,15,476.0696
金,198,15,476.0696
唯,198,15,476.0696
教える,198,15,476.0696
動く,198,15,476.0696
入院,198,15,476.0696
彼方此方,198,15,476.0696
達,218,14,444.3316
ずっと,218,14,444.3316
付く,218,14,444.3316
小さい,218,14,444.3316
あら,218,14,444.3316
有名,218,14,444.3316
聞く,224,13,412.5936
物,224,13,412.5936
えー,224,13,412.5936
万,224,13,412.5936
可愛い,224,13,412.5936
会社,224,13,412.5936
寝る,224,13,412.5936
回る,224,13,412.5936
器,224,13,412.5936
話,233,12,380.8557
円,233,12,380.8557
母,233,12,380.8557
学校,233,12,380.8557
下,233,12,380.8557
方,233,12,380.8557
日,233,12,380.8557
や,233,12,380.8557
どうぞ,233,12,380.8557
此の間,233,12,380.8557
様,233,12,380.8557
屋,233,12,380.8557
為さる,233,12,380.8557
顔,233,12,380.8557
番,233,12,380.8557
ううん,233,12,380.8557
茶,233,12,380.8557
上がる,233,12,380.8557
こんな,233,12,380.8557
彼方,233,12,380.8557
可笑しい,233,12,380.8557
ツアー,233,12,380.8557
ケン,233,12,380.8557
マサアキ,233,12,380.8557
全然,257,11,349.1177
二十,257,11,349.1177
普通,257,11,349.1177
日,257,11,349.1177
有り難う,257,11,349.1177
より,257,11,349.1177
最初,257,11,349.1177
分,257,11,349.1177
会,257,11,349.1177
二,257,11,349.1177
向こう,257,11,349.1177
頃,257,11,349.1177
明日,257,11,349.1177
少し,257,11,349.1177
元気,257,11,349.1177
市,257,11,349.1177
昭和,257,11,349.1177
ビル,257,11,349.1177
クマノ,257,11,349.1177
四,276,10,317.3797
そう,276,10,317.3797
余り,276,10,317.3797
あれ,276,10,317.3797
下さる,276,10,317.3797
高い,276,10,317.3797
早い,276,10,317.3797
要る,276,10,317.3797
終わる,276,10,317.3797
結局,276,10,317.3797
もっと,276,10,317.3797
切る,276,10,317.3797
他,276,10,317.3797
朝,276,10,317.3797
歳,276,10,317.3797
同じ,276,10,317.3797
座る,276,10,317.3797
八十,276,10,317.3797
危ない,276,10,317.3797
立つ,276,10,317.3797
真ん中,276,10,317.3797
椅子,276,10,317.3797
娘,276,10,317.3797
大きな,276,10,317.3797
下ろす,276,10,317.3797
癌,276,10,317.3797
断層,276,10,317.3797
サド,276,10,317.3797
知れる,304,9,285.6417
子,304,9,285.6417
一緒,304,9,285.6417
済む,304,9,285.6417
頂く,304,9,285.6417
色々,304,9,285.6417
悪い,304,9,285.6417
仕事,304,9,285.6417
等,304,9,285.6417
日,304,9,285.6417
五十,304,9,285.6417
トウキョウ,304,9,285.6417
幾ら,304,9,285.6417
野菜,304,9,285.6417
調べる,304,9,285.6417
楽,304,9,285.6417
たって,304,9,285.6417
貸す,304,9,285.6417
旦那,304,9,285.6417
センター,304,9,285.6417
からすみ,304,9,285.6417
古道,304,9,285.6417
浄水,304,9,285.6417
はあ,327,8,253.9038
月,327,8,253.9038
おお,327,8,253.9038
多い,327,8,253.9038
変わる,327,8,253.9038
乗る,327,8,253.9038
風,327,8,253.9038
同じ,327,8,253.9038
二人,327,8,253.9038
侭,327,8,253.9038
安い,327,8,253.9038
名前,327,8,253.9038
取れる,327,8,253.9038
バス,327,8,253.9038
ばかり,327,8,253.9038
若い,327,8,253.9038
七,327,8,253.9038
通る,327,8,253.9038
彼,327,8,253.9038
体,327,8,253.9038
テレビ,327,8,253.9038
止める,327,8,253.9038
病院,327,8,253.9038
紹介,327,8,253.9038
運転,327,8,253.9038
亡くなる,327,8,253.9038
機械,327,8,253.9038
ヨーガ,327,8,253.9038
手術,327,8,253.9038
平成,327,8,253.9038
東大,327,8,253.9038
姫,327,8,253.9038
おっかない,327,8,253.9038
奴,360,7,222.1658
的,360,7,222.1658
面白い,360,7,222.1658
止める,360,7,222.1658
せる,360,7,222.1658
内,360,7,222.1658
七,360,7,222.1658
過ぎる,360,7,222.1658
オーケー,360,7,222.1658
先,360,7,222.1658
千,360,7,222.1658
部屋,360,7,222.1658
階,360,7,222.1658
忙しい,360,7,222.1658
押す,360,7,222.1658
四,360,7,222.1658
山,360,7,222.1658
生きる,360,7,222.1658
休み,360,7,222.1658
姉,360,7,222.1658
起きる,360,7,222.1658
洗う,360,7,222.1658
本人,360,7,222.1658
伯母,360,7,222.1658
足りる,360,7,222.1658
裏,360,7,222.1658
温泉,360,7,222.1658
白い,360,7,222.1658
細い,360,7,222.1658
タバコ,360,7,222.1658
随分,360,7,222.1658
山,360,7,222.1658
神社,360,7,222.1658
非,360,7,222.1658
通知,360,7,222.1658
船,360,7,222.1658
呼吸,360,7,222.1658
ミヤザワ,360,7,222.1658
オオタキ,360,7,222.1658
えーと,399,6,190.4278
好き,399,6,190.4278
個,399,6,190.4278
怖い,399,6,190.4278
家,399,6,190.4278
ながら,399,6,190.4278
御,399,6,190.4278
若し,399,6,190.4278
痛い,399,6,190.4278
パパ,399,6,190.4278
話す,399,6,190.4278
送る,399,6,190.4278
死ぬ,399,6,190.4278
無くなる,399,6,190.4278
変える,399,6,190.4278
ビール,399,6,190.4278
間,399,6,190.4278
肉,399,6,190.4278
始める,399,6,190.4278
新しい,399,6,190.4278
ずつ,399,6,190.4278
着る,399,6,190.4278
イメージ,399,6,190.4278
通り,399,6,190.4278
増える,399,6,190.4278
車,399,6,190.4278
右,399,6,190.4278
下りる,399,6,190.4278
旅行,399,6,190.4278
塩,399,6,190.4278
県,399,6,190.4278
息子,399,6,190.4278
五千,399,6,190.4278
女,399,6,190.4278
雪,399,6,190.4278
上手,399,6,190.4278
皿,399,6,190.4278
利く,399,6,190.4278
てらっしゃる,399,6,190.4278
い,399,6,190.4278
嫁,399,6,190.4278
タクシー,399,6,190.4278
ナラ,399,6,190.4278
検査,399,6,190.4278
三越,399,6,190.4278
サポーター,399,6,190.4278
ノト,399,6,190.4278
世紀,399,6,190.4278
青年,399,6,190.4278
倅,399,6,190.4278
蛇,399,6,190.4278
カテーテル,399,6,190.4278
清風,399,6,190.4278
待つ,452,5,158.6899
絶対,452,5,158.6899
生,452,5,158.6899
さっき,452,5,158.6899
三十,452,5,158.6899
覚える,452,5,158.6899
昨日,452,5,158.6899
おっ,452,5,158.6899
最後,452,5,158.6899
車,452,5,158.6899
友達,452,5,158.6899
急度,452,5,158.6899
ほう,452,5,158.6899
問題,452,5,158.6899
喋る,452,5,158.6899
因る,452,5,158.6899
嘘,452,5,158.6899
頭,452,5,158.6899
者,452,5,158.6899
ああ,452,5,158.6899
店,452,5,158.6899
合う,452,5,158.6899
近い,452,5,158.6899
一杯,452,5,158.6899
部,452,5,158.6899
面倒,452,5,158.6899
全く,452,5,158.6899
困る,452,5,158.6899
結婚,452,5,158.6899
偉い,452,5,158.6899
吸う,452,5,158.6899
幾,452,5,158.6899
代,452,5,158.6899
ホテル,452,5,158.6899
彼奴,452,5,158.6899
立てる,452,5,158.6899
左,452,5,158.6899
探す,452,5,158.6899
張る,452,5,158.6899
連れる,452,5,158.6899
懸命,452,5,158.6899
紙,452,5,158.6899
心配,452,5,158.6899
毎年,452,5,158.6899
卵,452,5,158.6899
オイル,452,5,158.6899
相当,452,5,158.6899
コピー,452,5,158.6899
病気,452,5,158.6899
庫,452,5,158.6899
冷蔵,452,5,158.6899
潰れる,452,5,158.6899
真っ直ぐ,452,5,158.6899
天麩羅,452,5,158.6899
立派,452,5,158.6899
まあ,452,5,158.6899
サービス,452,5,158.6899
だあ,452,5,158.6899
オリーブ,452,5,158.6899
警察,452,5,158.6899
人口,452,5,158.6899
滝,452,5,158.6899
線路,452,5,158.6899
心臓,452,5,158.6899
トシオ,452,5,158.6899
一家,452,5,158.6899
ヒノ,452,5,158.6899
先端,452,5,158.6899
そごう,452,5,158.6899
大腸,452,5,158.6899
階級,452,5,158.6899
ビック,452,5,158.6899
エグチ,452,5,158.6899
デワ,452,5,158.6899
ウメミヤ,452,5,158.6899
サチヨ,452,5,158.6899
宿場,452,5,158.6899
住み込み,452,5,158.6899
タツコ,452,5,158.6899
ナチ,452,5,158.6899
や,532,4,126.9519
成る程,532,4,126.9519
別,532,4,126.9519
確か,532,4,126.9519
んー,532,4,126.9519
考える,532,4,126.9519
子供,532,4,126.9519
欲しい,532,4,126.9519
奇麗,532,4,126.9519
会う,532,4,126.9519
さ,532,4,126.9519
手,532,4,126.9519
長い,532,4,126.9519
楽しい,532,4,126.9519
変,532,4,126.9519
丁度,532,4,126.9519
水,532,4,126.9519
勿論,532,4,126.9519
六十,532,4,126.9519
頼む,532,4,126.9519
少ない,532,4,126.9519
夜,532,4,126.9519
どんどん,532,4,126.9519
酒,532,4,126.9519
中,532,4,126.9519
残る,532,4,126.9519
開ける,532,4,126.9519
勉強,532,4,126.9519
声,532,4,126.9519
何の,532,4,126.9519
半分,532,4,126.9519
五百,532,4,126.9519
伯父,532,4,126.9519
男,532,4,126.9519
兄,532,4,126.9519
七十,532,4,126.9519
泊まる,532,4,126.9519
生,532,4,126.9519
九十,532,4,126.9519
メール,532,4,126.9519
似る,532,4,126.9519
昼,532,4,126.9519
かしら,532,4,126.9519
遅い,532,4,126.9519
口,532,4,126.9519
道,532,4,126.9519
可哀想,532,4,126.9519
簡単,532,4,126.9519
先輩,532,4,126.9519
必ず,532,4,126.9519
唯,532,4,126.9519
帰り,532,4,126.9519
回す,532,4,126.9519
量,532,4,126.9519
トマト,532,4,126.9519
教育,532,4,126.9519
クリーム,532,4,126.9519
代わり,532,4,126.9519
手前,532,4,126.9519
片付ける,532,4,126.9519
ケーキ,532,4,126.9519
保険,532,4,126.9519
湯,532,4,126.9519
自転,532,4,126.9519
箸,532,4,126.9519
挨拶,532,4,126.9519
十,532,4,126.9519
暫く,532,4,126.9519
時々,532,4,126.9519
アンケート,532,4,126.9519
失敗,532,4,126.9519
青い,532,4,126.9519
息,532,4,126.9519
都,532,4,126.9519
今日は,532,4,126.9519
サイタマ,532,4,126.9519
中央,532,4,126.9519
世話,532,4,126.9519
会長,532,4,126.9519
監督,532,4,126.9519
大,532,4,126.9519
布団,532,4,126.9519
夢,532,4,126.9519
道路,532,4,126.9519
付き,532,4,126.9519
事件,532,4,126.9519
落っこちる,532,4,126.9519
足る,532,4,126.9519
パスタ,532,4,126.9519
ドレッシング,532,4,126.9519
大,532,4,126.9519
草,532,4,126.9519
体操,532,4,126.9519
煮る,532,4,126.9519
惚ける,532,4,126.9519
インド,532,4,126.9519
卓球,532,4,126.9519
ヘルメット,532,4,126.9519
ばたばた,532,4,126.9519
親戚,532,4,126.9519
ハッピー,532,4,126.9519
偶然,532,4,126.9519
ぱちん,532,4,126.9519
組み立てる,532,4,126.9519
アイチ,532,4,126.9519
朝市,532,4,126.9519
ネパール,532,4,126.9519
婿,532,4,126.9519
カツシカ,532,4,126.9519
峡,532,4,126.9519
センリ,532,4,126.9519
山寺,532,4,126.9519
アキモト,532,4,126.9519
ナディ,532,4,126.9519
日産,532,4,126.9519
タカイシ,532,4,126.9519
修験,532,4,126.9519
ハッ,532,4,126.9519
御巡り,532,4,126.9519
家系,532,4,126.9519
慈恵,532,4,126.9519
都電,532,4,126.9519
カツヒサ,532,4,126.9519
カワカツ,532,4,126.9519
ケケエム,532,4,126.9519
リコー,532,4,126.9519
多分,658,3,95.2139
一応,658,3,95.2139
旨い,658,3,95.2139
何方,658,3,95.2139
次,658,3,95.2139
見える,658,3,95.2139
御飯,658,3,95.2139
何れ,658,3,95.2139
写真,658,3,95.2139
易い,658,3,95.2139
関係,658,3,95.2139
方,658,3,95.2139
為,658,3,95.2139
大学,658,3,95.2139
九,658,3,95.2139
,658,3,95.2139
中々,658,3,95.2139
びっくり,658,3,95.2139
人,658,3,95.2139
受ける,658,3,95.2139
形,658,3,95.2139
仕様,658,3,95.2139
うんと,658,3,95.2139
決まる,658,3,95.2139
駅,658,3,95.2139
意外,658,3,95.2139
呼ぶ,658,3,95.2139
初めて,658,3,95.2139
場所,658,3,95.2139
見せる,658,3,95.2139
甘い,658,3,95.2139
爺,658,3,95.2139
用,658,3,95.2139
外,658,3,95.2139
御腹,658,3,95.2139
人間,658,3,95.2139
二千,658,3,95.2139
殆ど,658,3,95.2139
走る,658,3,95.2139
働く,658,3,95.2139
わあ,658,3,95.2139
横,658,3,95.2139
格好,658,3,95.2139
大分,658,3,95.2139
所,658,3,95.2139
怒る,658,3,95.2139
渡す,658,3,95.2139
週間,658,3,95.2139
中国,658,3,95.2139
丸,658,3,95.2139
ワイン,658,3,95.2139
始まる,658,3,95.2139
無し,658,3,95.2139
辺り,658,3,95.2139
会話,658,3,95.2139
来年,658,3,95.2139
着く,658,3,95.2139
あんな,658,3,95.2139
混む,658,3,95.2139
風呂,658,3,95.2139
サラダ,658,3,95.2139
センチ,658,3,95.2139
古い,658,3,95.2139
家族,658,3,95.2139
当たる,658,3,95.2139
繋がる,658,3,95.2139
確か,658,3,95.2139
狭い,658,3,95.2139
オオサカ,658,3,95.2139
並ぶ,658,3,95.2139
一生,658,3,95.2139
醤油,658,3,95.2139
女性,658,3,95.2139
二三,658,3,95.2139
人数,658,3,95.2139
饂飩,658,3,95.2139
生まれる,658,3,95.2139
ぱっ,658,3,95.2139
国,658,3,95.2139
抜ける,658,3,95.2139
間,658,3,95.2139
マンション,658,3,95.2139
弟,658,3,95.2139
運動,658,3,95.2139
曲がる,658,3,95.2139
タイミング,658,3,95.2139
迚も,658,3,95.2139
石,658,3,95.2139
黒い,658,3,95.2139
士,658,3,95.2139
印刷,658,3,95.2139
タイワン,658,3,95.2139
馳走,658,3,95.2139
ハイ,658,3,95.2139
金曜,658,3,95.2139
ユー,658,3,95.2139
形,658,3,95.2139
広報,658,3,95.2139
十分,658,3,95.2139
いしょ,658,3,95.2139
兄弟,658,3,95.2139
引っ張る,658,3,95.2139
最高,658,3,95.2139
テッ,658,3,95.2139
エド,658,3,95.2139
怪我,658,3,95.2139
木曜,658,3,95.2139
地下,658,3,95.2139
版,658,3,95.2139
レストラン,658,3,95.2139
男性,658,3,95.2139
役所,658,3,95.2139
林檎,658,3,95.2139
側,658,3,95.2139
余程,658,3,95.2139
壊す,658,3,95.2139
信ずる,658,3,95.2139
茹でる,658,3,95.2139
地震,658,3,95.2139
助かる,658,3,95.2139
明治,658,3,95.2139
億,658,3,95.2139
戦争,658,3,95.2139
技術,658,3,95.2139
会員,658,3,95.2139
家,658,3,95.2139
数える,658,3,95.2139
銀行,658,3,95.2139
勤める,658,3,95.2139
暮らす,658,3,95.2139
坂,658,3,95.2139
連休,658,3,95.2139
危険,658,3,95.2139
スクール,658,3,95.2139
野郎,658,3,95.2139
ヤマナシ,658,3,95.2139
鰻,658,3,95.2139
外部,658,3,95.2139
キュウシュウ,658,3,95.2139
図,658,3,95.2139
業務,658,3,95.2139
わお,658,3,95.2139
イノウエ,658,3,95.2139
回忌,658,3,95.2139
切っ掛け,658,3,95.2139
大して,658,3,95.2139
課,658,3,95.2139
医療,658,3,95.2139
カレンダー,658,3,95.2139
他人,658,3,95.2139
現われる,658,3,95.2139
掘る,658,3,95.2139
真,658,3,95.2139
そっくり,658,3,95.2139
二十歳,658,3,95.2139
設計,658,3,95.2139
盛り,658,3,95.2139
元年,658,3,95.2139
枚数,658,3,95.2139
ナナエ,658,3,95.2139
きり,658,3,95.2139
ツー,658,3,95.2139
何千,658,3,95.2139
部署,658,3,95.2139
最中,658,3,95.2139
エイジ,658,3,95.2139
よっこいしょ,658,3,95.2139
餡こ,658,3,95.2139
電動,658,3,95.2139
アイ,658,3,95.2139
