word,rank,freq,pmw
だ,1,1169,52194.4903
うん,2,1060,47327.7671
ね,3,773,34513.5509
た,4,759,33888.4672
そう,5,594,26521.4091
て,6,574,25628.4324
よ,7,532,23753.1812
の,8,507,22636.9603
,9,425,18975.7557
の,10,382,17055.8557
が,11,361,16118.2301
で,12,334,14912.7115
って,13,326,14555.5208
に,14,314,14019.7348
さ,15,296,13216.0557
も,16,278,12412.3767
てる,17,270,12055.186
から,18,249,11117.5604
か,19,245,10938.965
は,20,243,10849.6674
為る,21,237,10581.7743
ない,22,228,10179.9348
と,23,222,9912.0418
あの,24,220,9822.7441
の,24,220,9822.7441
良い,26,214,9554.8511
あっ,27,213,9510.2023
言う,28,201,8974.4162
何,29,198,8840.4697
行く,30,197,8795.8209
其れ,31,183,8170.7372
さん,32,165,7367.0581
か,33,162,7233.1116
有る,34,158,7054.5162
御,35,154,6875.9209
で,36,145,6474.0814
です,37,138,6161.5395
ああ,38,128,5715.0511
無い,39,127,5670.4023
ちゃう,39,127,5670.4023
此れ,41,124,5536.4558
来る,41,124,5536.4558
もう,43,115,5134.6162
けれど,44,114,5089.9674
つう,45,109,4866.7232
成る,46,102,4554.1814
遣る,47,99,4420.2349
人,48,98,4375.586
本当,49,96,4286.2883
じゃん,50,91,4063.0442
彼れ,51,90,4018.3953
凄い,52,86,3839.8
を,53,79,3527.2581
な,54,72,3214.7163
其の,55,67,2991.4721
と,56,66,2946.8232
居る,57,65,2902.1744
こう,58,63,2812.8767
方,59,60,2678.9302
一,60,58,2589.6325
思う,61,56,2500.3349
から,62,55,2455.686
ほら,63,54,2411.0372
所,64,53,2366.3884
ふん,65,52,2321.7395
今,66,51,2277.0907
,67,49,2187.793
見る,68,48,2143.1442
時,68,48,2143.1442
へえ,68,48,2143.1442
後,68,48,2143.1442
食べる,72,47,2098.4953
一寸,73,45,2009.1977
彼処,74,43,1919.9
はい,75,42,1875.2511
ば,75,42,1875.2511
其処,75,42,1875.2511
私,78,41,1830.6023
ん,78,41,1830.6023
皆,78,41,1830.6023
事,81,39,1741.3046
ちゃん,81,39,1741.3046
入れる,81,39,1741.3046
なんか,81,39,1741.3046
此の,85,37,1652.007
ます,86,36,1607.3581
くらい,86,36,1607.3581
出る,86,36,1607.3581
彼の,89,35,1562.7093
此処,90,34,1518.0605
もの,90,34,1518.0605
分かる,92,33,1473.4116
美味しい,92,33,1473.4116
婆,92,33,1473.4116
呉れる,95,32,1428.7628
