word,rank,freq,pmw
だ,1,3957,46043.7515
うん,2,3805,44275.0756
ね,3,2070,24086.572
の,4,1992,23178.9621
て,5,1959,22794.9732
た,6,1909,22213.172
,7,1809,21049.5695
の,8,1664,19362.3458
は,9,1519,17675.1222
そう,10,1466,17058.4128
に,11,1442,16779.1482
と,12,1393,16208.983
が,13,1364,15871.5383
で,14,1343,15627.1818
も,15,1211,14091.2264
よ,16,1110,12915.9879
為る,17,1088,12659.9953
言う,18,1076,12520.363
から,19,1069,12438.9109
てる,20,1017,11833.8376
あの,21,1014,11798.9295
か,22,999,11624.3891
です,23,893,10390.9704
ない,24,844,9820.8052
って,25,808,9401.9083
か,26,783,9111.0077
けれど,27,695,8087.0375
無い,28,685,7970.6772
で,29,678,7889.225
な,30,626,7284.1517
有る,31,611,7109.6114
を,32,597,6946.707
其れ,33,582,6772.1666
何,34,560,6516.1741
ああ,35,531,6178.7293
もう,36,514,5980.9169
あっ,37,508,5911.1008
行く,38,490,5701.6523
ます,39,454,5282.7554
遣る,40,423,4922.0386
事,41,419,4875.4945
成る,42,415,4828.9504
はい,43,413,4805.6784
の,44,401,4666.0461
此れ,45,395,4596.2299
来る,46,384,4468.2337
まあ,47,379,4410.0535
良い,48,375,4363.5094
思う,49,365,4247.1492
と,50,359,4177.333
一寸,51,312,3630.4398
から,52,308,3583.8957
其の,53,288,3351.1752
つう,54,286,3327.9032
いや,55,272,3164.9988
さん,56,271,3153.3628
えーと,57,262,3048.6386
さ,58,261,3037.0026
人,59,256,2978.8224
彼れ,60,254,2955.5504
御,61,253,2943.9144
こう,62,251,2920.6423
ちゃう,63,248,2885.7342
一,63,248,2885.7342
時,63,248,2885.7342
ず,66,218,2536.6535
今,67,199,2315.569
分かる,68,197,2292.297
ふん,69,190,2210.8448
とる,70,186,2164.3007
見る,71,185,2152.6646
どう,72,182,2117.7566
,73,178,2071.2125
や,74,172,2001.3963
矢張り,75,170,1978.1243
し,76,169,1966.4882
くらい,77,165,1919.9441
居る,78,163,1896.6721
その,79,162,1885.0361
えー,79,162,1885.0361
此の,81,153,1780.3118
ば,82,147,1710.4957
方,83,145,1687.2236
十,84,143,1663.9516
ほら,85,132,1535.9553
凄い,86,127,1477.7752
二,86,127,1477.7752
其処,88,124,1442.8671
此処,89,123,1431.2311
違う,90,121,1407.959
前,90,121,1407.959
ん,92,118,1373.051
所,92,118,1373.051
年,94,116,1349.7789
後,95,115,1338.1429
みたい,96,114,1326.5069
まで,97,112,1303.2348
皆,98,110,1279.9628
訳,98,110,1279.9628
れる,100,108,1256.6907
僕,100,108,1256.6907
出る,102,107,1245.0547
様,102,107,1245.0547
本当,104,106,1233.4187
えっ,105,105,1221.7826
月,105,105,1221.7826
へえ,107,104,1210.1466
出来る,108,103,1198.5106
入る,108,103,1198.5106
話,108,103,1198.5106
たり,108,103,1198.5106
貰う,112,100,1163.6025
三,113,97,1128.6944
物,114,96,1117.0584
もの,115,91,1058.8783
たい,116,90,1047.2423
俺,116,90,1047.2423
け,116,90,1047.2423
五,116,90,1047.2423
又,116,90,1047.2423
先生,121,89,1035.6062
食べる,122,87,1012.3342
彼の,122,87,1012.3342
じゃん,124,81,942.518
だけ,124,81,942.518
奴,124,81,942.518
所,127,80,930.882
聞く,128,78,907.61
回,128,78,907.61
円,130,77,895.9739
持つ,131,76,884.3379
ええ,132,75,872.7019
んー,132,75,872.7019
飲む,134,74,861.0659
四,134,74,861.0659
多分,136,73,849.4298
呉れる,137,72,837.7938
なんか,137,72,837.7938
結構,139,70,814.5218
取る,139,70,814.5218
昔,139,70,814.5218
つ,142,69,802.8857
知れる,142,69,802.8857
使う,144,68,791.2497
自分,144,68,791.2497
気,144,68,791.2497
的,147,67,779.6137
一番,147,67,779.6137
彼処,149,66,767.9777
そんな,150,65,756.3416
ずっと,150,65,756.3416
時間,152,64,744.7056
全然,153,63,733.0696
全部,153,63,733.0696
物,155,62,721.4336
未だ,156,61,709.7975
てく,156,61,709.7975
乗る,156,61,709.7975
内,156,61,709.7975
良く,160,59,686.5255
しか,160,59,686.5255
日本,160,59,686.5255
駄目,163,58,674.8895
