word,rank,freq,pmw
うん,1,740,56927.456
だ,2,657,50542.3494
はい,3,518,39849.2192
ね,4,460,35387.3375
,5,325,25001.9232
そう,6,309,23771.0593
の,7,308,23694.1303
た,8,263,20232.3256
は,9,231,17770.5977
て,10,215,16539.7338
の,11,203,15616.5859
よ,12,198,15231.9409
が,13,186,14308.793
です,14,180,13847.219
ああ,15,175,13462.574
言う,16,152,11693.2072
で,17,145,11154.7042
あっ,17,145,11154.7042
か,19,144,11077.7752
に,20,143,11000.8462
と,21,141,10846.9882
此れ,22,136,10462.3433
てる,23,135,10385.4143
其れ,24,125,9616.1243
も,25,124,9539.1953
から,26,123,9462.2663
って,27,119,9154.5503
ない,27,119,9154.5503
あの,29,114,8769.9054
為る,30,95,7308.2545
な,30,95,7308.2545
さ,32,90,6923.6095
けれど,33,89,6846.6805
で,34,87,6692.8225
か,35,86,6615.8935
無い,36,80,6154.3196
いや,37,74,5692.7456
良い,38,73,5615.8166
彼れ,38,73,5615.8166
を,40,72,5538.8876
遣る,41,71,5461.9586
の,42,70,5385.0296
もう,43,62,4769.5977
,44,61,4692.6687
有る,45,60,4615.7397
事,45,60,4615.7397
十,45,60,4615.7397
ます,48,58,4461.8817
さん,48,58,4461.8817
ちゃう,48,58,4461.8817
つう,48,58,4461.8817
何,52,53,4077.2367
ええ,53,52,4000.3077
成る程,54,51,3923.3787
成る,55,49,3769.5207
まあ,56,48,3692.5917
行く,57,40,3077.1598
俺,57,40,3077.1598
来る,59,38,2923.3018
と,59,38,2923.3018
一寸,61,36,2769.4438
一,61,36,2769.4438
分かる,61,36,2769.4438
人,64,34,2615.5858
はあ,64,34,2615.5858
思う,66,33,2538.6568
年,66,33,2538.6568
今,68,31,2384.7988
月,68,31,2384.7988
其の,70,30,2307.8698
こう,70,30,2307.8698
くらい,70,30,2307.8698
から,73,29,2230.9408
ん,73,29,2230.9408
入れる,73,29,2230.9408
御,76,28,2154.0118
出る,77,27,2077.0829
皆,78,25,1923.2249
五,78,25,1923.2249
ば,80,24,1846.2959
どう,81,23,1769.3669
矢張り,81,23,1769.3669
だけ,81,23,1769.3669
居る,84,22,1692.4379
見る,84,22,1692.4379
へえ,84,22,1692.4379
えっ,87,21,1615.5089
えー,87,21,1615.5089
本当,89,19,1461.6509
此の,89,19,1461.6509
訳,89,19,1461.6509
此処,92,18,1384.7219
後,92,18,1384.7219
三,92,18,1384.7219
入る,92,18,1384.7219
貰う,92,18,1384.7219
二十,92,18,1384.7219
違う,98,17,1307.7929
もの,98,17,1307.7929
まで,98,17,1307.7929
此方,98,17,1307.7929
時,98,17,1307.7929
飲む,98,17,1307.7929
日,98,17,1307.7929
三十,98,17,1307.7929
九,98,17,1307.7929
へ,98,17,1307.7929
二,108,16,1230.8639
前,108,16,1230.8639
話,108,16,1230.8639
書く,108,16,1230.8639
方,112,15,1153.9349
その,112,15,1153.9349
出来る,112,15,1153.9349
円,112,15,1153.9349
僕,112,15,1153.9349
昔,112,15,1153.9349
七,112,15,1153.9349
雲,112,15,1153.9349
ふん,120,14,1077.0059
時,120,14,1077.0059
様,120,14,1077.0059
万,120,14,1077.0059
駄目,124,13,1000.0769
先生,124,13,1000.0769
八,124,13,1000.0769
私,127,12,923.1479
ちゃん,127,12,923.1479
何処,127,12,923.1479
持つ,127,12,923.1479
つ,127,12,923.1479
なんか,127,12,923.1479
会,127,12,923.1479
今度,127,12,923.1479
六十,127,12,923.1479
ほら,136,11,846.2189
彼の,136,11,846.2189
自分,136,11,846.2189
未だ,136,11,846.2189
何,136,11,846.2189
百,136,11,846.2189
付く,136,11,846.2189
何方,136,11,846.2189
なんて,136,11,846.2189
たって,136,11,846.2189
凄い,146,10,769.2899
奴,146,10,769.2899
とく,146,10,769.2899
おお,146,10,769.2899
又,146,10,769.2899
てく,146,10,769.2899
生,146,10,769.2899
吸う,146,10,769.2899
ゼロ,146,10,769.2899
其処,155,9,692.361
ず,155,9,692.361
大丈夫,155,9,692.361
達,155,9,692.361
知れる,155,9,692.361
あれ,155,9,692.361
六,155,9,692.361
風,155,9,692.361
内,155,9,692.361
四十,155,9,692.361
段々,155,9,692.361
リーダー,155,9,692.361
れる,167,8,615.432
取る,167,8,615.432
そんな,167,8,615.432
知る,167,8,615.432
所,167,8,615.432
呉れる,167,8,615.432
物,167,8,615.432
別,167,8,615.432
出す,167,8,615.432
変わる,167,8,615.432
物,167,8,615.432
覚える,167,8,615.432
や,167,8,615.432
時代,167,8,615.432
タバコ,167,8,615.432
風,167,8,615.432
明治,167,8,615.432
拳,167,8,615.432
太極,167,8,615.432
食べる,186,7,538.503
余り,186,7,538.503
全部,186,7,538.503
彼処,186,7,538.503
考える,186,7,538.503
一人,186,7,538.503
早い,186,7,538.503
より,186,7,538.503
婆,186,7,538.503
朝,186,7,538.503
頃,186,7,538.503
千,186,7,538.503
仕様,186,7,538.503
若い,186,7,538.503
委員,186,7,538.503
うー,186,7,538.503
みたい,202,6,461.574
し,202,6,461.574
け,202,6,461.574
所,202,6,461.574
中,202,6,461.574
日,202,6,461.574
一緒,202,6,461.574
多い,202,6,461.574
こんな,202,6,461.574
最初,202,6,461.574
一,202,6,461.574
終わる,202,6,461.574
掛かる,202,6,461.574
日,202,6,461.574
七,202,6,461.574
難しい,202,6,461.574
向こう,202,6,461.574
歳,202,6,461.574
本,202,6,461.574
要する,202,6,461.574
七十,202,6,461.574
区,202,6,461.574
随分,202,6,461.574
昭和,202,6,461.574
親父,202,6,461.574
寺,202,6,461.574
正しい,202,6,461.574
南,202,6,461.574
えーと,230,5,384.645
たい,230,5,384.645
買う,230,5,384.645
聞く,230,5,384.645
回,230,5,384.645
そんな,230,5,384.645
今日,230,5,384.645
誰,230,5,384.645
しか,230,5,384.645
人,230,5,384.645
下さる,230,5,384.645
面白い,230,5,384.645
日本,230,5,384.645
辺,230,5,384.645
方,230,5,384.645
あー,230,5,384.645
掛ける,230,5,384.645
奇麗,230,5,384.645
唯,230,5,384.645
五十,230,5,384.645
長い,230,5,384.645
合う,230,5,384.645
酒,230,5,384.645
残る,230,5,384.645
座る,230,5,384.645
八十,230,5,384.645
通り,230,5,384.645
市,230,5,384.645
新,230,5,384.645
無し,230,5,384.645
間違える,230,5,384.645
直す,230,5,384.645
など,230,5,384.645
経験,230,5,384.645
ちょい,230,5,384.645
マンション,230,5,384.645
ダブる,230,5,384.645
動作,230,5,384.645
入道,230,5,384.645
役職,230,5,384.645
倅,230,5,384.645
多分,271,4,307.716
全然,271,4,307.716
使う,271,4,307.716
四,271,4,307.716
家,271,4,307.716
わ,271,4,307.716
気,271,4,307.716
良く,271,4,307.716
何時,271,4,307.716
返る,271,4,307.716
上,271,4,307.716
頂く,271,4,307.716
大変,271,4,307.716
分,271,4,307.716
同じ,271,4,307.716
直ぐ,271,4,307.716
金,271,4,307.716
他,271,4,307.716
父,271,4,307.716
此の間,271,4,307.716
屋,271,4,307.716
おっ,271,4,307.716
写真,271,4,307.716
関係,271,4,307.716
忘れる,271,4,307.716
こんな,271,4,307.716
部,271,4,307.716
よし,271,4,307.716
足,271,4,307.716
押す,271,4,307.716
幾,271,4,307.716
年,271,4,307.716
第,271,4,307.716
丸,271,4,307.716
筈,271,4,307.716
きつい,271,4,307.716
経つ,271,4,307.716
懸命,271,4,307.716
元,271,4,307.716
思い出す,271,4,307.716
小学,271,4,307.716
予算,271,4,307.716
纏める,271,4,307.716
コピー,271,4,307.716
十,271,4,307.716
はっきり,271,4,307.716
会長,271,4,307.716
一所,271,4,307.716
議長,271,4,307.716
決算,271,4,307.716
会館,271,4,307.716
ちょこっと,271,4,307.716
フクマ,271,4,307.716
エンター,271,4,307.716
チエ,271,4,307.716
監査,271,4,307.716
内緒,271,4,307.716
フク,271,4,307.716
シマ,271,4,307.716
ショウイン,271,4,307.716
小口,271,4,307.716
張り付け,271,4,307.716
的,333,3,230.787
一番,333,3,230.787
上げる,333,3,230.787
色々,333,3,230.787
学校,333,3,230.787
付ける,333,3,230.787
下,333,3,230.787
怖い,333,3,230.787
大きい,333,3,230.787
例えば,333,3,230.787
小さい,333,3,230.787
次,333,3,230.787
見える,333,3,230.787
過ぎる,333,3,230.787
無理,333,3,230.787
どうぞ,333,3,230.787
逆,333,3,230.787
痛い,333,3,230.787
友達,333,3,230.787
問題,333,3,230.787
教える,333,3,230.787
九,333,3,230.787
場合,333,3,230.787
中々,333,3,230.787
近い,333,3,230.787
分,333,3,230.787
三,333,3,230.787
変える,333,3,230.787
ばかり,333,3,230.787
うんと,333,3,230.787
可笑しい,333,3,230.787
夜,333,3,230.787
同じ,333,3,230.787
動く,333,3,230.787
場所,333,3,230.787
肉,333,3,230.787
始める,333,3,230.787
