word,rank,freq,pmw
だ,1,1948,49884.7631
うん,2,1428,36568.5019
た,3,1136,29090.9091
か,4,873,22355.9539
何,5,785,20102.4328
ね,6,770,19718.3099
て,7,712,18233.0346
で,8,659,16875.8003
も,9,647,16568.5019
の,10,645,16517.2855
そう,11,631,16158.7708
,12,583,14929.5775
が,13,579,14827.1447
てる,14,573,14673.4955
の,15,572,14647.8873
ない,16,567,14519.8464
よ,17,562,14391.8054
に,18,560,14340.589
と,19,536,13725.9923
って,20,511,13085.7875
えっ,21,477,12215.1088
は,22,461,11805.3777
言う,23,434,11113.9565
無い,24,402,10294.4942
為る,25,379,9705.5058
あっ,26,343,8783.6108
さ,27,313,8015.3649
の,28,301,7708.0666
良い,29,299,7656.8502
ああ,30,295,7554.4174
か,31,284,7272.7273
から,32,282,7221.5109
もう,33,279,7144.6863
な,34,260,6658.1306
けれど,35,245,6274.0077
有る,36,224,5736.2356
其れ,37,223,5710.6274
行く,38,222,5685.0192
此れ,39,216,5531.37
私,40,215,5505.7618
,41,209,5352.1127
です,42,183,4686.2996
思う,42,183,4686.2996
あの,44,173,4430.2177
居る,45,168,4302.1767
成る,46,167,4276.5685
みたい,46,167,4276.5685
まあ,48,166,4250.9603
分かる,49,163,4174.1357
遣る,50,153,3918.0538
たい,50,153,3918.0538
を,52,152,3892.4456
ん,52,152,3892.4456
じゃん,54,149,3815.621
事,55,143,3661.9718
で,56,142,3636.3636
一寸,57,138,3533.9309
いや,58,128,3277.8489
彼れ,58,128,3277.8489
見る,60,123,3149.8079
食べる,61,117,2996.1588
違う,62,115,2944.9424
来る,63,114,2919.3342
つう,64,113,2893.726
目茶,65,112,2868.1178
凄い,66,111,2842.5096
一,67,108,2765.685
人,68,107,2740.0768
やばい,69,100,2560.8195
本当,70,99,2535.2113
ちゃう,71,98,2509.6031
今,72,91,2330.3457
御,73,86,2202.3047
から,73,86,2202.3047
時,73,86,2202.3047
どう,76,83,2125.4802
其の,77,81,2074.2638
ます,78,80,2048.6556
まじ,79,79,2023.0474
れる,80,75,1920.6146
し,81,73,1869.3982
可愛い,81,73,1869.3982
もの,83,72,1843.79
と,84,69,1766.9654
皆,84,69,1766.9654
ええ,86,67,1715.749
多分,86,67,1715.749
奴,88,66,1690.1408
ちゃん,89,65,1664.5327
二,90,63,1613.3163
